,cluster,y
2140,5,6
2141,1,1
2142,6,6
2143,1,1
2144,0,0
2145,2,2
2146,4,4
2147,4,4
2148,4,4
2149,2,2
2150,4,4
2151,3,3
2152,5,5
2153,1,1
2154,4,3
2155,2,2
2156,0,0
2157,3,3
2158,5,5
2159,4,3
2160,6,6
2161,3,3
2162,0,0
2163,6,6
2164,1,1
2165,2,2
2166,3,3
2167,3,3
2168,6,6
2169,6,6
2170,3,3
2171,5,6
2172,0,0
2173,4,3
2174,4,4
2175,6,6
2176,3,3
2177,6,6
2178,5,5
2179,3,3
2180,6,6
2181,0,0
2182,4,3
2183,4,4
2184,4,4
2185,0,0
2186,0,0
2187,5,5
2188,0,0
2189,6,6
2190,4,4
2191,0,0
2192,3,3
2193,3,3
2194,0,0
2195,3,3
2196,0,0
2197,4,4
2198,6,6
2199,6,6
2200,4,4
2201,1,2
2202,4,3
2203,3,3
2204,3,3
2205,4,4
2206,3,3
2207,5,5
2208,4,5
2209,3,3
2210,5,5
2211,6,6
2212,4,4
2213,3,3
2214,3,3
2215,3,3
2216,0,0
2217,0,0
2218,5,5
2219,6,6
2220,3,3
2221,4,4
2222,5,5
2223,3,3
2224,0,0
2225,6,6
2226,3,3
2227,3,3
2228,3,3
2229,1,1
2230,0,0
2231,3,3
2232,4,3
2233,5,5
2234,5,5
2235,5,5
2236,5,5
2237,6,6
2238,0,0
2239,6,6
2240,6,6
2241,6,6
2242,5,5
2243,6,6
2244,2,2
2245,5,5
2246,6,6
2247,1,1
2248,0,0
2249,0,0
2250,2,2
2251,4,4
2252,5,5
2253,2,3
2254,5,5
2255,5,5
2256,0,0
2257,4,4
2258,4,3
2259,4,4
2260,3,3
2261,3,3
2262,4,4
2263,0,0
2264,0,0
2265,3,3
2266,2,2
2267,3,3
2268,2,3
2269,5,5
2270,2,3
2271,6,6
2272,2,2
2273,0,0
2274,2,2
2275,0,0
2276,0,0
2277,4,4
2278,6,6
2279,6,6
2280,3,3
2281,5,5
2282,5,5
2283,3,3
2284,2,2
2285,1,1
2286,5,5
2287,2,2
2288,4,4
2289,2,2
2290,1,2
2291,3,3
2292,1,1
2293,5,5
2294,0,0
2295,0,0
2296,4,4
2297,6,6
2298,5,5
2299,5,5
2300,3,3
2301,3,3
2302,4,5
2303,4,4
2304,5,5
2305,0,0
2306,6,6
2307,6,6
2308,6,6
2309,6,6
2310,6,6
2311,3,3
2312,3,3
2313,5,5
2314,4,4
2315,1,1
2316,1,1
2317,5,5
2318,0,0
2319,5,5
2320,0,0
2321,2,2
2322,5,5
2323,1,1
2324,6,6
2325,5,5
2326,6,6
2327,4,4
2328,6,6
2329,2,3
2330,5,5
2331,6,6
2332,6,6
2333,1,1
2334,1,1
2335,4,4
2336,5,5
2337,3,3
2338,0,0
2339,5,5
2340,0,0
2341,4,4
2342,4,3
2343,5,5
2344,5,5
2345,2,2
2346,1,1
2347,6,6
2348,1,1
2349,6,6
2350,0,0
2351,5,5
2352,4,3
2353,3,3
2354,0,0
2355,6,6
2356,6,6
2357,6,6
2358,6,6
2359,2,2
2360,6,6
2361,0,0
2362,0,0
2363,5,5
2364,0,0
2365,6,6
2366,0,0
2367,0,0
2368,6,6
2369,5,5
2370,5,5
2371,5,5
2372,6,6
2373,0,0
2374,6,6
2375,2,2
2376,5,5
2377,0,0
2378,4,3
2379,5,5
2380,0,0
2381,6,6
2382,4,5
2383,6,6
2384,6,6
2385,1,1
2386,1,1
2387,2,2
2388,6,6
2389,4,4
2390,0,0
2391,6,6
2392,1,1
2393,6,6
2394,3,3
2395,2,3
2396,2,2
2397,6,6
2398,2,2
2399,3,3
2400,4,4
2401,0,0
2402,2,3
2403,3,3
2404,3,3
2405,0,0
2406,2,3
2407,6,6
2408,5,5
2409,3,3
2410,6,6
2411,6,6
2412,6,6
2413,2,2
2414,6,6
2415,3,3
2416,1,1
2417,6,6
2418,1,1
2419,1,1
2420,4,3
2421,5,5
2422,2,2
2423,0,6
2424,6,6
2425,3,3
2426,0,0
2427,5,5
2428,6,6
2429,1,1
2430,1,1
2431,0,0
2432,3,3
2433,5,5
2434,1,2
2435,2,2
2436,0,6
2437,3,3
2438,4,3
2439,0,6
2440,1,1
2441,5,5
2442,6,6
2443,2,3
2444,0,6
2445,5,5
2446,5,5
2447,4,3
2448,2,3
2449,3,3
2450,1,1
2451,4,4
2452,0,0
2453,5,5
2454,3,3
2455,5,5
2456,2,3
2457,3,3
2458,2,3
2459,0,6
2460,2,2
2461,5,5
2462,3,3
2463,5,5
2464,4,5
2465,3,3
2466,0,0
2467,6,6
2468,5,5
2469,1,1
2470,5,5
2471,6,6
2472,1,1
2473,6,6
2474,5,5
2475,5,5
2476,3,3
2477,2,3
2478,2,2
2479,5,5
2480,2,3
2481,3,3
2482,2,3
2483,6,6
2484,2,3
2485,0,0
2486,6,6
2487,2,2
2488,6,6
2489,2,3
2490,0,0
2491,5,5
2492,4,4
2493,5,5
2494,5,5
2495,0,0
2496,1,1
2497,5,5
2498,2,3
2499,1,1
2500,3,3
2501,3,3
2502,3,3
2503,1,1
2504,0,0
2505,1,1
2506,1,1
2507,6,6
2508,0,0
2509,1,1
2510,5,5
2511,3,3
2512,0,0
2513,2,2
2514,0,0
2515,2,2
2516,3,3
2517,6,6
2518,1,1
2519,3,3
2520,2,2
2521,4,3
2522,5,5
2523,3,3
2524,4,3
2525,1,1
2526,6,6
2527,3,3
2528,5,5
2529,6,6
2530,4,4
2531,2,6
2532,3,3
2533,6,6
2534,5,5
2535,4,4
2536,5,5
2537,2,3
2538,4,4
2539,0,0
2540,3,3
2541,1,1
2542,0,0
2543,0,0
2544,6,6
2545,5,5
2546,4,4
2547,6,6
2548,6,6
2549,3,3
2550,2,3
2551,3,3
2552,5,5
2553,5,5
2554,3,3
2555,6,6
2556,4,4
2557,6,6
2558,0,0
2559,2,2
2560,5,5
2561,2,2
2562,0,0
2563,0,0
2564,3,3
2565,2,2
2566,3,3
2567,4,5
2568,2,2
2569,3,3
2570,3,3
2571,3,3
2572,6,6
2573,5,5
2574,5,5
2575,2,2
2576,5,5
2577,0,0
2578,0,0
2579,5,5
2580,6,6
2581,3,3
2582,6,6
2583,0,0
2584,4,3
2585,6,6
2586,4,4
2587,3,3
2588,0,0
2589,4,3
2590,6,6
2591,4,4
2592,6,6
2593,5,5
2594,0,0
2595,1,1
2596,3,3
2597,0,0
2598,4,3
2599,1,1
2600,1,1
2601,1,1
2602,5,5
2603,5,5
2604,6,6
2605,2,2
2606,4,3
2607,6,6
2608,6,6
2609,3,3
2610,0,0
2611,0,0
2612,0,0
2613,0,0
2614,2,2
2615,5,5
2616,1,1
2617,6,6
2618,5,5
2619,0,0
2620,3,3
2621,5,5
2622,3,3
2623,6,6
2624,5,5
2625,5,5
2626,1,1
2627,0,0
2628,2,2
2629,5,5
2630,5,5
2631,1,1
2632,6,6
2633,5,5
2634,5,5
2635,3,3
2636,5,5
2637,2,2
2638,4,3
2639,6,6
2640,6,6
2641,1,1
2642,0,6
2643,3,3
2644,5,5
2645,2,3
2646,0,0
2647,3,3
2648,6,6
2649,2,2
2650,2,3
2651,3,3
2652,2,3
2653,5,5
2654,6,6
2655,3,3
2656,1,1
2657,4,4
2658,0,0
2659,6,6
2660,3,3
2661,3,3
2662,3,3
2663,4,4
2664,1,1
2665,4,3
2666,6,6
2667,5,5
2668,5,5
2669,2,2
2670,3,3
2671,5,5
2672,6,6
2673,6,6
2674,3,3
2675,6,6
2676,2,3
2677,5,6
2678,5,5
2679,6,6
2680,6,6
2681,1,1
2682,5,5
2683,2,2
2684,6,6
2685,4,3
2686,6,6
2687,0,0
2688,0,0
2689,2,3
2690,6,6
2691,5,5
2692,3,3
2693,2,2
2694,4,3
2695,2,2
2696,0,0
2697,4,3
2698,4,3
2699,0,0
2700,6,6
2701,0,0
2702,2,3
2703,3,3
2704,2,3
2705,4,4
2706,4,4
2707,3,3
2708,0,0
2709,3,3
2710,0,0
2711,1,1
2712,5,5
2713,0,0
2714,3,3
2715,5,5
2716,0,0
2717,5,5
2718,4,3
2719,3,3
2720,5,5
2721,2,2
2722,0,0
2723,0,0
2724,4,3
2725,3,3
2726,5,5
2727,0,0
2728,0,0
2729,5,5
2730,4,3
2731,4,4
2732,3,3
2733,3,3
2734,1,1
2735,3,3
2736,3,3
2737,2,2
2738,6,6
2739,1,1
2740,5,5
2741,4,4
2742,6,6
2743,6,6
2744,6,6
2745,6,6
2746,5,5
2747,0,0
2748,3,3
2749,0,0
2750,4,3
2751,6,6
2752,6,6
2753,6,6
2754,6,6
2755,6,6
2756,4,4
2757,0,6
2758,0,0
2759,4,4
2760,0,0
2761,6,6
2762,6,6
2763,6,6
2764,6,6
2765,5,5
2766,6,6
2767,6,6
2768,0,0
2769,6,6
2770,3,3
2771,2,2
2772,0,0
2773,5,5
2774,3,3
2775,0,0
2776,4,3
2777,6,6
2778,0,0
2779,0,0
2780,5,5
2781,5,5
2782,2,2
2783,0,0
2784,0,0
2785,0,0
2786,3,3
2787,5,5
2788,2,2
2789,5,5
2790,4,3
2791,6,6
2792,3,3
2793,5,5
2794,5,5
2795,3,3
2796,3,3
2797,5,5
2798,5,5
2799,3,3
2800,6,6
2801,3,3
2802,3,3
2803,6,6
2804,0,6
2805,3,3
2806,3,3
2807,0,0
2808,4,5
2809,3,3
2810,3,3
2811,1,1
2812,5,5
2813,5,5
2814,3,3
2815,5,5
2816,6,6
2817,6,6
2818,0,0
2819,0,0
2820,6,6
2821,5,5
2822,3,3
2823,5,5
2824,0,0
2825,0,0
2826,3,3
2827,4,3
2828,5,5
2829,4,4
2830,4,3
2831,5,5
2832,5,5
2833,5,5
2834,6,6
2835,6,6
2836,0,0
2837,3,3
2838,0,0
2839,6,6
2840,6,6
2841,1,1
2842,4,3
2843,6,6
2844,0,0
2845,3,3
2846,2,2
2847,6,6
2848,2,3
2849,3,3
2850,3,3
2851,3,3
2852,4,4
2853,4,4
2854,6,6
2855,5,3
2856,2,2
2857,6,6
2858,3,3
2859,0,0
2860,3,3
2861,5,5
2862,0,0
2863,0,0
2864,0,0
2865,4,3
2866,2,3
2867,3,3
2868,2,2
2869,3,3
2870,3,3
2871,3,3
2872,0,0
2873,5,5
2874,4,4
2875,0,0
2876,6,6
2877,6,6
2878,3,3
2879,4,5
2880,5,5
2881,4,4
2882,6,6
2883,4,4
2884,0,0
2885,0,0
2886,4,4
2887,3,3
2888,2,2
2889,4,3
2890,1,1
2891,5,5
2892,1,1
2893,5,5
2894,5,5
2895,6,6
2896,6,6
2897,6,6
2898,3,3
2899,0,0
2900,0,0
2901,4,3
2902,5,5
2903,0,0
2904,0,0
2905,4,4
2906,0,0
2907,6,6
2908,6,6
2909,4,5
2910,2,2
2911,0,0
2912,6,6
2913,4,4
2914,4,4
2915,2,2
2916,5,5
2917,5,5
2918,6,6
2919,5,6
2920,0,0
2921,2,2
2922,0,0
2923,6,6
2924,5,5
2925,6,6
2926,0,0
2927,5,5
2928,4,4
2929,3,3
2930,3,3
2931,2,2
2932,3,3
2933,6,6
2934,3,3
2935,1,1
2936,0,0
2937,0,0
2938,5,5
2939,6,6
2940,4,3
2941,6,6
2942,4,4
2943,0,0
2944,6,6
2945,0,0
2946,4,5
2947,6,6
2948,3,3
2949,1,1
2950,1,1
2951,3,3
2952,3,3
2953,6,6
2954,6,6
2955,0,0
2956,3,3
2957,3,3
2958,3,3
2959,6,6
2960,5,5
2961,4,5
2962,0,0
2963,0,0
2964,2,3
2965,3,3
2966,6,6
2967,2,3
2968,3,3
2969,0,0
2970,4,4
2971,4,3
2972,2,3
2973,4,3
2974,6,6
2975,4,5
2976,6,6
2977,5,5
2978,6,6
2979,6,6
2980,5,5
2981,6,6
2982,2,2
2983,6,6
2984,6,6
2985,0,0
2986,1,1
2987,3,3
2988,2,2
2989,5,5
2990,2,2
2991,2,2
2992,3,3
2993,6,6
2994,5,5
2995,6,6
2996,5,5
2997,1,1
2998,5,5
2999,5,5
3000,2,2
3001,0,0
3002,5,5
3003,4,4
3004,4,5
3005,2,2
3006,2,2
3007,0,0
3008,1,1
3009,4,5
3010,5,5
3011,5,5
3012,5,5
3013,5,5
3014,5,5
3015,3,3
3016,5,5
3017,6,6
3018,2,2
3019,3,3
3020,2,3
3021,3,3
3022,6,6
3023,3,3
3024,3,3
3025,5,5
3026,6,6
3027,0,0
3028,5,5
3029,6,6
3030,6,6
3031,6,6
3032,4,4
3033,4,4
3034,3,3
3035,2,3
3036,5,6
3037,2,2
3038,4,3
3039,4,3
3040,6,5
3041,4,3
3042,6,6
3043,5,5
3044,4,3
3045,0,0
3046,0,0
3047,6,6
3048,0,0
3049,2,2
3050,5,6
3051,5,5
3052,2,2
3053,2,3
3054,1,1
3055,1,1
3056,0,0
3057,4,3
3058,5,5
3059,1,1
3060,3,3
3061,5,5
3062,4,4
3063,6,5
3064,6,6
3065,3,3
3066,5,6
3067,3,3
3068,4,5
3069,3,3
3070,5,5
3071,5,5
3072,5,6
3073,6,6
3074,0,0
3075,3,3
3076,6,6
3077,2,3
3078,3,3
3079,3,3
3080,5,5
3081,5,5
3082,1,1
3083,5,5
3084,2,3
3085,0,0
3086,3,3
3087,2,2
3088,2,3
3089,5,5
3090,2,3
3091,3,3
3092,5,5
3093,3,3
3094,0,0
3095,3,3
3096,4,4
3097,5,5
3098,5,5
3099,1,2
3100,6,6
3101,3,3
3102,6,6
3103,3,3
3104,0,0
3105,1,1
3106,0,0
3107,3,3
3108,0,0
3109,2,3
3110,3,3
3111,6,6
3112,6,6
3113,4,5
3114,6,6
3115,3,3
3116,4,3
3117,6,6
3118,3,3
3119,5,5
3120,3,3
3121,2,3
3122,5,5
3123,5,5
3124,5,5
3125,3,3
3126,5,5
3127,3,3
3128,2,3
3129,2,3
3130,2,2
3131,4,5
3132,2,2
3133,0,0
3134,4,3
3135,4,4
3136,5,5
3137,4,4
3138,1,1
3139,2,2
3140,5,5
3141,3,3
3142,5,5
3143,2,2
3144,4,3
3145,6,6
3146,2,3
3147,1,1
3148,5,5
3149,1,1
3150,0,0
3151,3,3
3152,4,4
3153,4,4
3154,4,4
3155,3,3
3156,4,3
3157,1,1
3158,4,3
3159,6,6
3160,6,6
3161,3,3
3162,6,6
3163,6,6
3164,5,5
3165,4,3
3166,2,2
3167,3,3
3168,1,1
3169,3,3
3170,5,5
3171,0,0
3172,4,4
3173,6,6
3174,3,3
3175,3,3
3176,0,0
3177,4,3
3178,6,6
3179,6,6
3180,2,3
3181,1,1
3182,6,6
3183,6,6
3184,4,4
3185,6,6
3186,0,0
3187,4,4
3188,5,5
3189,3,3
3190,3,3
3191,1,1
3192,6,6
3193,6,6
3194,4,4
3195,6,6
3196,0,0
3197,1,1
3198,6,6
3199,0,0
3200,5,5
3201,2,3
3202,0,0
3203,3,3
3204,6,6
3205,3,3
3206,5,5
3207,3,3
3208,5,5
3209,2,2
3210,1,1
3211,3,3
3212,1,1
3213,6,6
3214,6,6
3215,5,5
3216,0,0
3217,6,6
3218,2,3
3219,4,3
3220,6,6
3221,4,3
3222,2,3
3223,3,3
3224,3,3
3225,2,2
3226,6,6
3227,6,6
3228,6,6
3229,5,5
3230,5,5
3231,0,0
3232,5,5
3233,5,5
3234,5,5
3235,0,0
3236,5,5
3237,6,6
3238,6,6
3239,5,5
3240,6,6
3241,2,2
3242,4,5
3243,6,6
3244,0,0
3245,6,6
3246,3,3
3247,2,2
3248,4,5
3249,5,5
3250,6,6
3251,0,0
3252,0,0
3253,0,0
3254,2,3
3255,6,6
3256,5,5
3257,5,5
3258,5,5
3259,3,3
3260,2,2
3261,2,2
3262,3,3
3263,0,0
3264,0,0
3265,1,1
3266,6,6
3267,4,4
3268,1,2
3269,4,4
3270,6,6
3271,5,5
3272,5,5
3273,4,4
3274,6,6
3275,0,0
3276,6,6
3277,1,1
3278,3,3
3279,6,6
3280,3,3
3281,5,5
3282,3,3
3283,3,3
3284,5,5
3285,0,0
3286,6,6
3287,0,0
3288,3,3
3289,5,5
3290,5,5
3291,4,5
3292,6,6
3293,3,3
3294,2,2
3295,6,6
3296,6,6
3297,0,0
3298,5,5
3299,6,6
3300,4,5
3301,0,0
3302,6,6
3303,1,1
3304,3,3
3305,4,5
3306,5,5
3307,4,4
3308,3,3
3309,3,3
3310,3,3
3311,2,2
3312,4,3
3313,2,2
3314,4,5
3315,5,5
3316,1,1
3317,6,6
3318,3,3
3319,5,5
3320,3,3
3321,3,3
3322,2,3
3323,5,5
3324,5,5
3325,3,3
3326,0,0
3327,6,6
3328,5,5
3329,3,3
3330,2,2
3331,1,1
3332,5,5
3333,0,0
3334,4,3
3335,6,6
3336,2,2
3337,1,1
3338,6,2
3339,5,5
3340,5,5
3341,5,5
3342,2,3
3343,4,4
3344,2,2
3345,2,3
3346,3,3
3347,3,3
3348,4,4
3349,5,5
3350,1,1
3351,0,0
3352,3,3
3353,5,5
3354,6,6
3355,2,2
3356,3,3
3357,5,5
3358,1,1
3359,5,5
3360,6,6
3361,2,2
3362,0,6
3363,4,4
3364,4,4
3365,5,5
3366,6,6
3367,6,6
3368,6,6
3369,6,6
3370,5,5
3371,3,3
3372,4,4
3373,0,0
3374,2,2
3375,1,1
3376,2,3
3377,3,3
3378,4,4
3379,3,3
3380,4,5
3381,2,3
3382,3,3
3383,6,6
3384,2,3
3385,4,3
3386,3,3
3387,5,5
3388,1,1
3389,0,0
3390,4,3
3391,4,5
3392,2,3
3393,6,6
3394,5,5
3395,4,4
3396,5,5
3397,2,2
3398,4,3
3399,4,3
3400,3,3
3401,5,5
3402,4,4
3403,3,3
3404,6,6
3405,1,1
3406,4,4
3407,1,1
3408,1,1
3409,5,5
3410,4,5
3411,5,6
3412,6,6
3413,6,6
3414,2,2
3415,6,6
3416,0,0
3417,4,3
3418,5,5
3419,5,5
3420,1,1
3421,3,3
3422,3,3
3423,4,4
3424,4,4
3425,0,0
3426,3,3
3427,5,5
3428,4,4
3429,2,2
3430,1,2
3431,5,5
3432,6,6
3433,5,6
3434,2,2
3435,4,5
3436,0,0
3437,3,3
3438,6,6
3439,5,5
3440,6,6
3441,4,5
3442,5,5
3443,1,1
3444,3,3
3445,6,6
3446,4,3
3447,1,1
3448,6,6
3449,4,4
3450,3,3
3451,5,5
3452,3,3
3453,6,6
3454,6,6
3455,6,6
3456,1,1
3457,5,5
3458,3,3
3459,5,5
3460,0,0
3461,1,1
3462,4,5
3463,4,3
3464,0,0
3465,0,0
3466,2,2
3467,3,3
3468,3,3
3469,2,3
3470,2,3
3471,6,6
3472,3,3
3473,6,6
3474,0,0
3475,1,1
3476,3,2
3477,5,5
3478,5,5
3479,5,5
3480,5,5
3481,1,1
3482,6,6
3483,5,5
3484,5,5
3485,6,6
3486,1,1
3487,0,0
3488,0,0
3489,2,2
3490,3,3
3491,2,2
3492,0,0
3493,3,3
3494,3,3
3495,6,6
3496,0,0
3497,6,6
3498,3,3
3499,4,5
3500,3,3
3501,5,5
3502,0,0
3503,3,3
3504,4,3
3505,0,0
3506,4,4
3507,6,6
3508,0,0
3509,5,5
3510,6,6
3511,4,5
3512,5,5
3513,3,3
3514,3,3
3515,4,4
3516,3,3
3517,2,3
3518,2,2
3519,0,0
3520,3,3
3521,0,0
3522,5,5
3523,4,4
3524,3,3
3525,2,3
3526,3,3
3527,4,3
3528,6,6
3529,0,0
3530,6,6
3531,6,6
3532,4,3
3533,3,3
3534,6,6
3535,4,5
3536,5,5
3537,0,0
3538,2,3
3539,4,3
3540,0,0
3541,3,3
3542,4,4
3543,0,0
3544,2,2
3545,2,2
3546,3,3
3547,5,5
3548,4,4
3549,0,0
3550,4,5
3551,6,6
3552,6,6
3553,5,5
3554,6,6
3555,2,2
3556,0,0
3557,5,5
3558,0,0
3559,5,5
3560,3,3
3561,0,0
3562,0,0
3563,2,2
3564,3,3
3565,0,0
3566,3,3
3567,1,1
3568,5,5
3569,4,5
3570,6,6
3571,3,3
3572,3,3
3573,0,0
3574,6,6
3575,3,3
3576,4,4
3577,1,2
3578,0,0
3579,3,3
3580,4,4
3581,2,3
3582,4,3
3583,4,4
3584,6,6
3585,6,6
3586,3,3
3587,5,5
3588,0,0
3589,0,0
3590,0,0
3591,5,5
3592,6,6
3593,3,3
3594,5,5
3595,4,4
3596,5,5
3597,5,5
3598,4,5
3599,0,0
3600,3,3
3601,6,6
3602,6,6
3603,4,4
3604,5,5
3605,5,5
3606,0,0
3607,0,0
3608,6,6
3609,0,0
3610,2,2
